Velocidad [RPM];Aceleracion [V_Acc]; Voltaje[V];Corriente[A];Temperatura[°C];Latitud;Longitud;Velocidad[GPS: km/h];Satelites; Altitud; Hora; Minutos; Year
0;0.29;48.06168448;0.86583917;24.8267599;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.08680293;0.86664876;24.85561262;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.12937507;0.87963012;24.79327303;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.08978863;0.87279048;24.30636003;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.11673414;0.87773177;24.77676801;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.11977925;0.8772851;24.88080339;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.08188619;0.8943842;24.80178904;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.10092928;0.85909724;24.61245037;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.11787792;0.88345474;25.22508151;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.1294939;0.89312794;24.99336984;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.09428945;0.87981158;24.89329636;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14938368;0.90398762;24.56079776;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.18454357;0.88370599;25.32483751;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.1602718;0.87358611;25.36529546;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.12952361;0.89671527;25.16544662;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.11937819;0.8717436;24.88667687;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.12698354;0.86315915;24.64457279;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14442237;0.88789352;24.96386715;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14317462;0.87527508;24.93543071;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.11300574;0.86476437;25.45044654;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14569983;0.90602555;25.13504178;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.15733067;0.88161222;24.64362826;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.16700076;0.86800273;24.90763203;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.13181116;0.86581125;25.1838496;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14531362;0.88300807;24.48505121;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.1399067;0.88559038;24.66212513;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.14797253;0.86081413;24.39180372;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.12980584;0.85898557;24.59936823;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.15314179;0.90620701;24.69347847;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.15770203;0.86719314;24.68381129;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.10641047;0.87743864;24.71839805;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19293619;0.87872282;25.26691236;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.15282985;0.88285452;24.67233734;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.14050086;0.86882628;24.97970869;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.15072055;0.88566017;24.85689058;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.15998957;0.8972736;24.43539905;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.16407448;0.8868606;24.89909714;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.12665675;0.87884845;24.42769103;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19302532;0.88976396;24.49795233;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.11790763;0.87562405;25.39939466;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.17197691;0.88762831;25.20911087;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.17129362;0.90943142;25.18463532;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.12655277;0.88427829;25.01212045;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.20057125;0.860856;24.92301852;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.1790178;0.89772028;25.25109817;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.17199177;0.89321169;24.9749543;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19866991;0.86684418;24.9155439;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.20131396;0.88039784;25.02135777;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.20544343;0.92869408;25.21671187;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.17080343;0.85986495;25.50478075;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.14495712;0.86699772;25.17684982;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.16064316;0.87267881;24.95944533;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.19326298;0.85245301;24.76194344;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.23198788;0.87773177;25.26616836;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.16492117;0.8807468;24.99444168;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.16876841;0.90337345;25.66882226;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.18354834;0.89787382;25.81860053;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.1802507;0.89706423;25.35641411;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.16506971;0.88250556;25.45655265;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.17852762;0.8776201;25.35063713;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.22166421;0.88519954;25.32115653;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22601649;0.89226252;24.99647741;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21255859;0.89456566;25.07233535;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19207465;0.86140038;24.63403529;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.17187293;0.87436778;25.2847159;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.18623695;0.89270919;25.39471172;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.20874106;0.86470854;24.5829923;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.17323952;0.89361649;24.84887539;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19060408;0.93116473;25.06004535;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19243115;0.88811686;24.85517116;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19798662;0.86535062;24.76502513;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19926408;0.90596972;24.82816403;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.1880343;0.87138068;25.11194682;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.19607043;0.86528083;24.79132336;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.20936494;0.88674893;25.16170942;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.22016394;0.85453282;24.62507332;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2115485;0.90756098;24.85898483;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22612047;0.91192998;24.06152145;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.19333725;0.8871956;24.47580025;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.23443882;0.8763778;24.62671639;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.21518778;0.86529479;25.26868684;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.23241865;0.87829011;24.82077876;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22138198;0.86592292;25.05654632;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21007794;0.85675222;25.43195276;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.19197067;0.89538921;24.4292096;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22276342;0.89078292;24.31552139;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26806873;0.89254169;24.68467371;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.25808671;0.88977792;24.73158396;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22362497;0.88112368;24.78343067;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.23547862;0.91657814;24.81185323;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.2256897;0.86057683;25.33339105;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.25461083;0.86205643;24.87160053;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21261801;0.87432591;24.97992761;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2310075;0.90830078;25.09694516;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.23628075;0.87446549;25.28012796;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21801008;0.88670706;24.49126625;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.21509866;0.86588105;24.8912952;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.24415347;0.91173456;24.67562989;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2182626;0.89379795;24.45553987;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.20180415;0.8745632;24.33140355;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.25418006;0.8603535;25.50152654;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21197927;0.86550417;24.9026673;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27445604;0.93625956;24.76942118;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.27196053;0.90631868;24.34757206;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27867463;0.86528083;24.41459869;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.26084959;0.89293253;25.37512872;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.21656922;0.889415;24.89991762;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.1933224;0.9236132;24.90819667;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22707114;0.88190535;25.16291197;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26203793;0.89188564;25.15892526;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.24730256;0.89155064;24.81628369;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.23841975;0.874633;24.13131039;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.23445368;0.8902525;25.49948841;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22892792;0.89182981;24.6518509;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.25596256;0.87732698;24.34410993;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.24049934;0.88265911;24.81413215;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.22418943;0.87622426;24.71606727;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.23739481;0.87147838;24.70389707;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.24598054;0.89427254;24.83958274;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.24641131;0.88998729;24.98170528;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26160716;0.88292432;24.70117511;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.24850575;0.85973933;24.74829311;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.23680064;0.87911366;24.7200358;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26667244;0.8661323;24.874225;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.25447714;0.88767019;24.97949562;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2550416;0.8951938;25.19817299;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.28313089;0.88176576;24.66203291;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.2318839;0.86826794;25.16936377;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26873717;0.86015808;24.68744866;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.25862146;0.89340711;25.18459118;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26799446;0.86971962;24.30433222;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29470231;0.89661756;24.5940626;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.22686318;0.87420028;25.06463436;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2231942;0.87950449;24.75804919;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.24199961;0.93451475;25.06236171;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.26774194;0.88191931;24.88332707;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.24507443;0.87055713;25.04644726;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26456314;0.87996512;24.9950112;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.28042743;0.88298015;24.76545631;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27484225;0.88747477;25.0441909;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29990128;0.87586134;24.85687315;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29645511;0.90169843;24.76568782;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.27595631;0.89258356;24.64694578;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.27111384;0.90711431;24.64509402;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.26133978;0.87848553;25.32335795;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.31407219;0.88131909;24.78900019;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.3351503;0.92519051;24.80922954;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27433721;0.88237994;24.56852481;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.28177916;0.88217056;24.95408829;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.29223652;0.86428978;24.55224974;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27965501;0.87644759;24.47064136;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.28011549;0.88944291;24.74285706;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.26177055;0.88021638;24.39555484;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.26488993;0.92770303;24.74008745;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31875126;0.89797153;24.59873299;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.27690698;0.88027221;24.38292133;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.27897172;0.89865549;24.87235616;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.2792688;0.87114338;25.29416029;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.34709308;0.86385707;24.51402813;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.30080739;0.87329298;25.41856572;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29390019;0.87291611;24.69649393;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31032893;0.87900199;25.27029903;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.28849326;0.90690494;25.18537986;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.28752774;0.86839357;24.2715415;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29844557;0.90161468;23.99873087;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31846903;0.86237747;24.5306247;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.30059943;0.86067454;24.80776561;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.2866959;0.88688852;25.13964452;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.33486807;0.87045942;24.90065957;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.32582186;0.85576117;24.23567969;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.3174738;0.87220422;25.08164473;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.33993335;0.88191931;24.65580911;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.33871531;0.90583014;24.79146821;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31282444;0.88295223;24.98414286;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.33113967;0.90035842;24.60983339;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.34294876;0.87633593;25.09175504;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.32452955;0.88189139;24.98835589;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.34903898;0.90034446;25.06885511;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.32007329;0.86705356;24.70522207;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31979106;0.89728756;24.080237;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.29750976;0.88807498;24.97014537;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.33650203;0.87036171;25.02646899;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.30979418;0.87015233;24.50504397;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.34514718;0.87413049;25.22219603;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.31882554;0.88457141;25.06189315;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.32922348;0.89255565;24.61968735;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35995681;0.87390716;25.11330839;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.34097315;0.89871133;24.34765172;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.38709544;0.88507392;25.06106733;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.31269075;0.88764227;24.98313569;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.34838539;0.89481692;24.86007995;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.30478832;0.88822853;24.66955544;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.36059555;0.87683843;24.97350977;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.33369459;0.88924749;24.626279;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.38752621;0.86776544;24.97688338;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.32920862;0.885046;24.79749445;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.33590787;0.86585313;24.633379;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.31392365;0.87771781;24.5849658;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.31875126;0.91614543;24.65027816;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.32482663;0.86558792;24.86102987;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.35395572;0.86649522;24.94225845;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.34990052;0.88314765;24.49399656;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37287997;0.88457141;24.71464061;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.36402687;0.87727114;24.18186763;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.37032505;0.86678835;25.24772588;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37075582;0.88977792;25.13383763;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37803438;0.8904898;24.57752076;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.36462103;0.86710939;24.99667311;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35787723;0.8924719;25.00041793;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.35946663;0.87616842;25.13816991;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37287997;0.86013016;24.78243159;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.34600872;0.88151451;25.21747209;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.40524727;0.89766444;25.0004004;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37065184;0.87845761;24.44628577;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35695627;0.89213689;24.92442227;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.37001311;0.86983129;24.39728808;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37389005;0.88535309;24.94145989;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35296049;0.87601488;25.22015369;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37602906;0.89522171;25.1469895;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.36610645;0.86336852;24.68973347;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.43651536;0.86660689;24.66958426;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.3369031;0.92246861;24.66190323;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35091061;0.88451558;24.57756671;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.36915156;0.88748873;24.84604455;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.36465074;0.87957429;24.27539894;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.35734248;0.89996759;25.06420383;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.39973636;0.87347444;25.22820021;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41074332;0.86045121;25.29648056;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.37427626;0.89515192;25.84189848;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.38902648;0.87219027;24.72932706;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.39927588;0.87373965;25.61015521;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35646608;0.85595659;25.15922807;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.38605564;0.87195297;25.84248731;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.39435914;0.91713648;24.94504778;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.37910388;0.90460179;25.01829095;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.37726196;0.86061871;25.29560563;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.40685152;0.85580304;24.97723653;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41852693;0.86029766;24.76866868;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.40113266;0.87459112;25.18133075;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.39248751;0.91220915;24.75694699;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.43095989;0.86036746;24.7703879;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.42626596;0.89410504;25.28927513;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.44450692;0.8597812;24.70729777;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.35587191;0.89095043;24.86053893;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.39946899;0.88451558;24.7955995;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.36797808;0.85148988;24.91046698;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.40483135;0.88060721;24.98149511;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.43292065;0.89125751;24.9673649;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.40812899;0.87954637;24.58029515;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.4012812;0.9156848;25.12017896;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.39804298;0.8727486;24.92226718;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.44559128;0.88680477;25.25208959;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.41346164;0.87330694;24.42192303;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.39281431;0.90416908;24.84128947;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.41221389;0.87937887;25.04621899;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.45641999;0.8693567;25.00830082;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.43978329;0.87121317;24.69098559;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.46839247;0.90190781;24.76893495;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.38072299;0.88231014;24.46628404;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41377358;0.85271823;24.6968864;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41277835;0.88497621;25.50532017;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.3869766;0.87781552;25.67157585;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.42047283;0.8718413;24.44209558;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.37334045;0.8776899;24.44362362;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.4140261;0.8810818;24.54886464;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41401125;0.85696159;25.01042244;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.42620655;0.86133059;24.81655047;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41020857;0.87692218;24.77208987;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.38771931;0.88186347;25.30154155;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.41221389;0.87316736;25.08794378;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.4247954;0.91849045;24.5367739;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.41147118;0.89367232;24.85876116;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.433292;0.88006283;25.03360832;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.29;48.41323883;0.89002917;24.72382295;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.47188321;0.86486208;25.12803795;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.43198483;0.85971141;24.62259022;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.45344915;0.88011867;24.80194264;0.05;0.183333333;8.5192;0;0;17;11;2024
0;0.28;48.45111704;0.85245301;25.25219286;0.05;0.183333333;8.5192;0;0;17;11;2024
